airportIataCode,terminal,terminalDisplayName,concourse,concourseDisplayName,gate,locationDisplayName,gateDisplayName,displaySequence,geoPointLocation,isDefaultLocation,includeInGateMap,gpsRangeInMeters,isPresecurityLocation,requiresDeliveryInstructions,deliveryLimitedToPerHourOffset
DEN,A,Concourse A,,,26,A26,Gate A26,1,39.85391566749836; -104.67513770088324,Y,Y,50,N,N,0
DEN,A,Concourse A,,,27,A27,Gate A27,2,39.85391566749836; -104.67513770088324,N,Y,50,N,N,0
DEN,A,Concourse A,,,28,A28,Gate A28,3,39.85391566749836; -104.67513770088324,N,Y,50,N,N,0
DEN,A,Concourse A,,,29,A29,Gate A29,4,39.85391566749836; -104.67513770088324,N,Y,50,N,N,0
DEN,A,Concourse A,,,30,A30,Gate A30,5,39.8538703534439; -104.67717973274544,N,Y,50,N,N,0
DEN,A,Concourse A,,,31,A31,Gate A31,6,39.8538703534439; -104.67717973274544,N,Y,50,N,N,0
DEN,A,Concourse A,,,32,A32,Gate A32,7,39.8538703534439; -104.67717973274544,N,Y,50,N,N,0
DEN,A,Concourse A,,,34,A34,Gate A34,9,39.8538703534439; -104.67717973274544,N,Y,50,N,N,0
DEN,A,Concourse A,,,-7,A34-Training Rooms,Training Rooms (A34),52,39.853714; -104.675766,N,Y,50,N,N,0
DEN,A,Concourse A,,,33,A33,Gate A33,8,39.8538703534439; -104.67717973274544,N,Y,50,N,N,0
DEN,A,Concourse A,,,35,A35,Gate A35,10,39.8538703534439; -104.67717973274544,N,Y,50,N,N,0
DEN,A,Concourse A,,,36,A36,Gate A36,11,39.8538703534439; -104.67717973274544,N,Y,50,N,N,0
DEN,A,Concourse A,,,-2,A-Frontier Service,Frontier Service,47,39.85390994682293; -104.67514700504526,N,Y,50,N,N,0
DEN,A,Concourse A,,,-8,A-Room 2338,Room 2338,53,39.853724; -104.675198,N,Y,50,N,N,0
DEN,A,Concourse A,,,37,A37,Gate A37,12,39.85390994682293; -104.67514700504526,N,Y,50,N,N,0
DEN,A,Concourse A,,,38,A38,Gate A38,13,39.85390994682293; -104.67514700504526,N,Y,50,N,N,0
DEN,A,Concourse A,,,39,A39,Gate A39,14,39.85390994682293; -104.67514700504526,N,Y,50,N,N,0
DEN,A,Concourse A,,,-3,A-Info Desk,Info Desk,48,39.85390994682293; -104.67514700504526,N,Y,50,N,N,0
DEN,A,Concourse A,,,-5,A-Center Core,Center Core,50,39.85390994682293; -104.67514700504526,N,N,50,N,N,0
DEN,A,Concourse A,,,-4,A-Train Platform,Train Platform,49,39.85390994682293; -104.67514700504526,N,Y,50,N,N,0
DEN,A,Concourse A,,,40,A40,Gate A40,15,39.85390994682293; -104.67514700504526,N,Y,50,N,N,0
DEN,A,Concourse A,,,411,A41a,Gate A41a,16,39.85390994682293; -104.67514700504526,N,Y,50,N,N,0
DEN,A,Concourse A,,,412,A41b,Gate A41b,17,39.85390994682293; -104.67514700504526,N,Y,50,N,N,0
DEN,A,Concourse A,,,42,A42,Gate A42,18,39.853945581378; -104.67254204738018,N,Y,50,N,N,0
DEN,A,Concourse A,,,43,A43,Gate A43,19,39.853945581378; -104.67254204738018,N,Y,50,N,N,0
DEN,A,Concourse A,,,44,A44,Gate A44,20,39.853945581378; -104.67254204738018,N,Y,50,N,N,0
DEN,A,Concourse A,,,45,A45,Gate A45,21,39.85394633298466; -104.67264983569717,N,Y,50,N,N,0
DEN,A,Concourse A,,,46,A46,Gate A46,22,39.85394633298466; -104.67264983569717,N,Y,50,N,N,0
DEN,A,Concourse A,,,-6,A46-Badging Office,Badging Office (A46),51,39.853686; -104.671901,N,Y,50,N,N,0
DEN,A,Concourse A,,,47,A47,Gate A47,23,39.85394633298466; -104.67264983569717,N,Y,50,N,N,0
DEN,A,Concourse A,,,48,A48,Gate A48,24,39.85394633298466; -104.67264983569717,N,Y,50,N,N,0
DEN,A,Concourse A,,,49,A49,Gate A49,25,39.85394633298466; -104.67264983569717,N,Y,50,N,N,0
DEN,A,Concourse A,,,50,A50,Gate A50,26,39.853945581378; -104.67254204738018,N,Y,50,N,N,0
DEN,A,Concourse A,,,51,A51,Gate A51,27,39.853945581378; -104.67254204738018,N,Y,50,N,N,0
DEN,A,Concourse A,,,52,A52,Gate A52,28,39.853945581378; -104.67254204738018,N,Y,50,N,N,0
DEN,A,Concourse A,,,53,A53,Gate A53,29,39.853945581378; -104.67254204738018,N,Y,50,N,N,0
DEN,A,Concourse A,,,54,A54,Gate A54,30,39.853945581378; -104.67254204738018,N,Y,50,N,N,0
DEN,A,Concourse A,,,60,A60,Gate A60,31,39.853501079934105; -104.66968909843544,N,Y,50,N,N,0
DEN,A,Concourse A,,,61,A61,Gate A61,32,39.853501079934105; -104.66968909843544,N,Y,50,N,N,0
DEN,A,Concourse A,,,62,A62,Gate A62,33,39.853501079934105; -104.66968909843544,N,Y,50,N,N,0
DEN,A,Concourse A,,,63,A63,Gate A63,34,39.853501079934105; -104.66968909843544,N,Y,50,N,N,0
DEN,A,Concourse A,,,64,A64,Gate A64,35,39.853501079934105; -104.66968909843544,N,Y,50,N,N,0
DEN,A,Concourse A,,,65,A65,Gate A65,36,39.853501079934105; -104.66968909843544,N,Y,50,N,N,0
DEN,A,Concourse A,,,71,A71,Gate A71,37,39.85376947753517; -104.66975951526148,N,Y,50,N,N,0
DEN,A,Concourse A,,,73,A73,Gate A73,38,39.857795053915616; -104.64918532759084,N,Y,50,N,N,0
DEN,A,Concourse A,,,75,A75,Gate A75,39,39.857795053915616; -104.64918532759084,N,Y,50,N,N,0
DEN,A,Concourse A,,,77,A77,Gate A77,40,39.857928824271085; -104.64752915855865,N,Y,50,N,N,0
DEN,A,Concourse A,,,79,A79,Gate A79,41,39.857928824271085; -104.64752915855865,N,Y,50,N,N,0
DEN,A,Concourse A,,,81,A81,Gate A81,42,39.85780471659753; -104.64878636622034,N,Y,50,N,N,0
DEN,A,Concourse A,,,78,A78,Gate A78,43,39.85433714551215; -104.66800811047887,N,Y,50,N,N,0
DEN,A,Concourse A,,,83,A83,Gate A83,44,39.85433714551215; -104.66800811047887,N,Y,50,N,N,0
DEN,A,Concourse A,,,85,A85,Gate A85,45,39.85433714551215; -104.66800811047887,N,Y,50,N,N,0
DEN,A,Concourse A,,,87,A87,Gate A87,46,39.85433714551215; -104.66800811047887,N,Y,50,N,N,0
DEN,B,Concourse B,,,16,B16,Gate B16,1,39.85874441178737; -104.6789172148912,N,Y,50,N,N,0
DEN,B,Concourse B,,,18,B18,Gate B18,2,39.85872549234891; -104.67883579916696,N,Y,50,N,N,0
DEN,B,Concourse B,,,-1,B-United Service,United Service,64,39.858764589758984; -104.67874814345763,N,Y,50,N,N,0
DEN,B,Concourse B,,,20,B20,Gate B20,3,39.85883716288506; -104.67864242760274,N,Y,50,N,N,0
DEN,B,Concourse B,,,22,B22,Gate B22,4,39.85883716288506; -104.67864242760274,N,Y,50,N,N,0
DEN,B,Concourse B,,,24,B24,Gate B24,5,39.85870553342937; -104.6782900457046,N,Y,50,N,N,0
DEN,B,Concourse B,,,26,B26,Gate B26,6,39.85870553342937; -104.6782900457046,N,Y,50,N,N,0
DEN,B,Concourse B,,,27,B27,Gate B27,7,39.85873807200821; -104.67724792214622,N,Y,50,N,N,0
DEN,B,Concourse B,,,28,B28,Gate B28,8,39.85873807200821; -104.67724792214622,N,Y,50,N,N,0
DEN,B,Concourse B,,,31,B31,Gate B31,9,39.858694572025826; -104.67533830489164,N,Y,50,N,N,0
DEN,B,Concourse B,,,32,B32,Gate B32,10,39.858689743605034; -104.67542313270505,N,Y,50,N,N,0
DEN,B,Concourse B,,,33,B33,Gate B33,11,39.858669181109285; -104.67536415071906,N,Y,50,N,N,0
DEN,B,Concourse B,,,35,B35,Gate B35,12,39.85867203182895; -104.67545754733308,N,Y,50,N,N,0
DEN,B,Concourse B,,,36,B36,Gate B36,13,39.85867203182895; -104.67545754733308,N,Y,50,N,N,0
DEN,B,Concourse B,,,37,B37,Gate B37,14,39.85875156161863; -104.67449044252614,N,Y,50,N,N,0
DEN,B,Concourse B,,,-3,B-Center Core,Center Core,65,39.86499635145983; -104.69818487381832,N,N,50,N,N,0
DEN,B,Concourse B,,,-2,B-Train Platform,Train Platform,63,39.86499635145983; -104.69818487381832,N,Y,50,N,N,0
DEN,B,Concourse B,,,38,B38,Gate B38,15,39.858782946739005; -104.67271785894997,N,Y,50,N,N,0
DEN,B,Concourse B,,,39,B39,Gate B39,16,39.858782946739005; -104.67271785894997,N,Y,50,N,N,0
DEN,B,Concourse B,,,41,B41,Gate B41,17,39.858782946739005; -104.67271785894997,N,Y,50,N,N,0
DEN,B,Concourse B,,,42,B42,Gate B42,18,39.8697043439677; -104.66874116269406,N,Y,50,N,N,0
DEN,B,Concourse B,,,43,B43,Gate B43,19,39.85877193301836; -104.67196222952082,N,Y,50,N,N,0
DEN,B,Concourse B,,,44,B44,Gate B44,20,39.858708958060696; -104.67212577750149,N,Y,50,N,N,0
DEN,B,Concourse B,,,45,B45,Gate B45,21,39.85892096891698; -104.67115848648916,N,Y,50,N,N,0
DEN,B,Concourse B,,,46,B46,Gate B46,22,39.85872270519127; -104.67119162412145,N,Y,50,N,N,0
DEN,B,Concourse B,,,47,B47,Gate B47,23,39.858706858535655; -104.67040825813521,N,Y,50,N,N,0
DEN,B,Concourse B,,,48,B48,Gate B48,24,39.85877892889544; -104.6699186642072,N,Y,50,N,N,0
DEN,B,Concourse B,,,49,B49,Gate B49,25,39.85874026419964; -104.67023688981398,N,Y,50,N,N,0
DEN,B,Concourse B,,,50,B50,Gate B50,26,39.85873523487577; -104.67026303911804,N,Y,50,N,N,0
DEN,B,Concourse B,,,51,B51,Gate B51,27,39.869689005605174; -104.66730078129386,N,Y,50,N,N,0
DEN,B,Concourse B,,,52,B52,Gate B52,28,39.86621728905809; -104.69066283418292,N,Y,50,N,N,0
DEN,B,Concourse B,,,53,B53,Gate B53,29,39.86397967488393; -104.65559556551327,N,Y,50,N,N,0
DEN,B,Concourse B,,,54,B54,Gate B54,30,39.85886271197714; -104.66938064220155,N,Y,50,N,N,0
DEN,B,Concourse B,,,55,B55,Gate B55,31,39.85886271197714; -104.66938064220155,N,Y,50,N,N,0
DEN,B,Concourse B,,,56,B56,Gate B56,32,39.85886271197714; -104.66938064220155,N,Y,50,N,N,0
DEN,B,Concourse B,,,57,B57,Gate B57,33,39.85886271197714; -104.66938064220155,N,Y,50,N,N,0
DEN,B,Concourse B,,,58,B58,Gate B58,34,39.85886271197714; -104.66938064220155,N,Y,50,N,N,0
DEN,B,Concourse B,,,59,B59,Gate B59,35,39.85886271197714; -104.66938064220155,N,Y,50,N,N,0
DEN,B,Concourse B,,,60,B60,Gate B60,36,39.85886271197714; -104.66938064220155,N,Y,50,N,N,0
DEN,B,Concourse B,,,61,B61,Gate B61,37,39.85886271197714; -104.66938064220155,N,Y,50,N,N,0
DEN,B,Concourse B,,,63,B63,Gate B63,38,39.85886271197714; -104.66938064220155,N,Y,50,N,N,0
DEN,B,Concourse B,,,65,B65,Gate B65,39,39.85886271197714; -104.66938064220155,N,Y,50,N,N,0
DEN,B,Concourse B,,,67,B67,Gate B67,40,39.85886271197714; -104.66938064220155,N,Y,50,N,N,0
DEN,B,Concourse B,,,69,B69,Gate B69,41,39.85886271197714; -104.66938064220155,N,Y,50,N,N,0
DEN,B,Concourse B,,,71,B71,Gate B71,42,39.85886271197714; -104.66938064220155,N,Y,50,N,N,0
DEN,B,Concourse B,,,73,B73,Gate B73,43,39.85886271197714; -104.66938064220155,N,Y,50,N,N,0
DEN,B,Concourse B,,,75,B75,Gate B75,44,39.85886271197714; -104.66938064220155,N,Y,50,N,N,0
DEN,B,Concourse B,,,77,B77,Gate B77,45,39.85886271197714; -104.66938064220155,N,Y,50,N,N,0
DEN,B,Concourse B,,,79,B79,Gate B79,46,39.85886271197714; -104.66938064220155,N,Y,50,N,N,0
DEN,B,Concourse B,,,80,B80,Gate B80,47,39.85783680714022; -104.66729672445216,N,Y,50,N,N,0
DEN,B,Concourse B,,,81,B81,Gate B81,48,39.85783680714022; -104.66729672445216,N,Y,50,N,N,0
DEN,B,Concourse B,,,82,B82,Gate B82,49,39.85783680714022; -104.66729672445216,N,Y,50,N,N,0
DEN,B,Concourse B,,,83,B83,Gate B83,50,39.85783680714022; -104.66729672445216,N,Y,50,N,N,0
DEN,B,Concourse B,,,84,B84,Gate B84,51,39.85783680714022; -104.66729672445216,N,Y,50,N,N,0
DEN,B,Concourse B,,,85,B85,Gate B85,52,39.85783680714022; -104.66729672445216,N,Y,50,N,N,0
DEN,B,Concourse B,,,86,B86,Gate B86,53,39.85783680714022; -104.66729672445216,N,Y,50,N,N,0
DEN,B,Concourse B,,,87,B87,Gate B87,54,39.85783680714022; -104.66729672445216,N,Y,50,N,N,0
DEN,B,Concourse B,,,88,B88,Gate B88,55,39.85783680714022; -104.66729672445216,N,Y,50,N,N,0
DEN,B,Concourse B,,,89,B89,Gate B89,56,39.85783680714022; -104.66729672445216,N,Y,50,N,N,0
DEN,B,Concourse B,,,90,B90,Gate B90,57,39.85780808531241; -104.66603385328168,N,Y,50,N,N,0
DEN,B,Concourse B,,,91,B91,Gate B91,58,39.857808447042316; -104.66602705560497,N,Y,50,N,N,0
DEN,B,Concourse B,,,92,B92,Gate B92,59,39.857808447042316; -104.66602705560497,N,Y,50,N,N,0
DEN,B,Concourse B,,,93,B93,Gate B93,60,39.857808447042316; -104.66602705560497,N,Y,50,N,N,0
DEN,B,Concourse B,,,94,B94,Gate B94,61,39.857808447042316; -104.66602705560497,N,Y,50,N,N,0
DEN,B,Concourse B,,,95,B95,Gate B95,62,39.857808447042316; -104.66602705560497,N,Y,50,N,N,0
DEN,C,Concourse C,,,23,C23,Gate C23,1,39.86314183398827; -104.67727848841798,N,Y,50,N,N,0
DEN,C,Concourse C,,,24,C24,Gate C24,2,39.86309874245125; -104.67739375520964,N,Y,50,N,N,0
DEN,C,Concourse C,,,25,C25,Gate C25,3,39.86310308657977; -104.67739046722735,N,Y,50,N,N,0
DEN,C,Concourse C,,,26,C26,Gate C26,4,39.86311770134308; -104.67739460460832,N,Y,50,N,N,0
DEN,C,Concourse C,,,27,C27,Gate C27,5,39.863083112385986; -104.67734042189184,N,Y,50,N,N,0
DEN,C,Concourse C,,,28,C28,Gate C28,6,39.86314957439436; -104.67731736147896,N,Y,50,N,N,0
DEN,C,Concourse C,,,29,C29,Gate C29,7,39.863092462745605; -104.67670300316854,N,Y,50,N,N,0
DEN,C,Concourse C,,,30,C30,Gate C30,8,39.86308203075864; -104.67657729679367,N,Y,50,N,N,0
DEN,C,Concourse C,,,31,C31,Gate C31,9,39.86308203075864; -104.67657729679367,N,Y,50,N,N,0
DEN,C,Concourse C,,,32,C32,Gate C32,10,39.86308203075864; -104.67657729679367,N,Y,50,N,N,0
DEN,C,Concourse C,,,33,C33,Gate C33,11,39.86307152530109; -104.67607928917396,N,Y,50,N,N,0
DEN,C,Concourse C,,,34,C34,Gate C34,12,39.863014223263484; -104.6754588487114,N,Y,50,N,N,0
DEN,C,Concourse C,,,35,C35,Gate C35,13,39.86301352973308; -104.67546206234782,N,Y,50,N,N,0
DEN,C,Concourse C,,,36,C36,Gate C36,14,39.86301352973308; -104.67546206234782,N,Y,50,N,N,0
DEN,C,Concourse C,,,37,C37,Gate C37,15,39.86301352973308; -104.67546206234782,N,Y,50,N,N,0
DEN,C,Concourse C,,,38,C38,Gate C38,16,39.863067525838076; -104.67487983931062,N,Y,50,N,N,0
DEN,C,Concourse C,,,39,C39,Gate C39,17,39.86305793844201; -104.67495264435907,N,Y,50,N,N,0
DEN,C,Concourse C,,,-1,C-Train Platform,Train Platform,31,39.859605177830105; -104.67680800001938,N,Y,50,N,N,0
DEN,C,Concourse C,,,-2,C-Info Desk,Info Desk,30,39.85298654099636; -104.67398771039004,N,Y,50,N,N,0
DEN,C,Concourse C,,,-3,C-Center Core,Center Core,32,39.85298654099636; -104.67398771039004,N,N,50,N,N,0
DEN,C,Concourse C,,,40,C40,Gate C40,18,39.85298654099636; -104.67398771039004,N,Y,50,N,N,0
DEN,C,Concourse C,,,41,C41,Gate C41,19,39.85298654099636; -104.67398771039004,N,Y,50,N,N,0
DEN,C,Concourse C,,,42,C42,Gate C42,20,39.863053329846075; -104.67266844999999,N,Y,50,N,N,0
DEN,C,Concourse C,,,43,C43,Gate C43,21,39.863043218088784; -104.67261568068646,N,Y,50,N,N,0
DEN,C,Concourse C,,,44,C44,Gate C44,22,39.863043218088784; -104.67261568068646,N,Y,50,N,N,0
DEN,C,Concourse C,,,45,C45,Gate C45,23,39.863043218088784; -104.67261568068646,N,Y,50,N,N,0
DEN,C,Concourse C,,,46,C46,Gate C46,24,39.863043218088784; -104.67261568068646,N,Y,50,N,N,0
DEN,C,Concourse C,,,47,C47,Gate C47,25,39.863043218088784; -104.67261568068646,N,Y,50,N,N,0
DEN,C,Concourse C,,,48,C48,Gate C48,26,39.863232727814186; -104.67143322423757,N,Y,50,N,N,0
DEN,C,Concourse C,,,49,C49,Gate C49,27,39.86322756491064; -104.67142453789893,N,Y,50,N,N,0
DEN,C,Concourse C,,,50,C50,Gate C50,28,39.86334157947291; -104.6714610904147,N,Y,50,N,N,0
DEN,C,Concourse C,,,51,C51,Gate C51,29,39.86334157947291; -104.6714610904147,N,Y,50,N,N,0
DEN,Term,Terminal,,,-1,Terminal-A.O.B. Lobby,A.O.B. Lobby,6,39.851968; -104.674137,N,Y,50,Y,N,0
DEN,Term,Terminal,,,-2,Terminal-A.O.B. 9th Fl Breakroom,A.O.B. 9th Fl Breakroom,8,39.851995; -104.674470,N,N,50,Y,N,0
DEN,Term,Terminal,,,-3,Terminal-AOB L4 E/W Hallway,AOB L4 E/W Hallway,5,39.851917; -104.673800,N,Y,50,Y,N,0
DEN,Term,Terminal,,,-4,Terminal-A.O.B. Loading Dock,A.O.B. Loading Dock,7,39.852036; -104.674641,N,Y,50,Y,N,0
DEN,Term,Terminal,,,-5,Terminal-L1: Door 111,L1: Door 111,4,39.849175; -104.673435,N,Y,50,Y,N,0
DEN,Term,Terminal,,,-6,Terminal-TSA Bridge Breakroom,TSA Bridge Breakroom,3,39.84815978452311; -104.67237853860344,N,Y,50,N,N,0
DEN,Term,Terminal,,,-7,T.West-L6-JBU Tix Counter,JBU Tix Counter,14,39.848159790021626; -104.67237854003449,N,Y,50,Y,N,0
DEN,Term,Terminal,,,-8,T.West-L6-Lufthansa Tix Counter,Lufthansa Tix Counter,13,39.848159790021626; -104.67237854003449,N,Y,50,Y,N,0
DEN,Term,Terminal,,,-9,T.West-L6-Air Canada Tix Counter,Air Canada Tix Counter,21,39.848159790021626; -104.67237854003449,N,Y,50,Y,N,0
DEN,Term,Terminal,,,-10,T.West-L6-Swiss Tix Counter,Swiss Tix Counter,11,39.848159790021626; -104.67237854003449,N,Y,50,Y,N,0
DEN,Term,Terminal,,,-11,T.West-L6-Cayman Tix Counter,Cayman Tix Counter,17,39.848159790021626; -104.67237854003449,N,Y,50,Y,N,0
DEN,Term,Terminal,,,-12,T.West-L6-Copa Tix Counter,Copa Tix Counter,16,39.84815979003951; -104.67237854003915,N,Y,50,Y,N,0
DEN,Term,Terminal,,,-13,T.West-L6-IcelandAir Tix Counter,IcelandAir Tix Counter,15,39.84815979003951; -104.67237854003915,N,Y,50,Y,N,0
DEN,Term,Terminal,,,-14,T.West-L6-Allegiant Tix Counter,Allegiant Tix Counter,19,39.84815979003951; -104.67237854003915,N,Y,50,Y,N,0
DEN,Term,Terminal,,,-15,T.West-L6-Sun Country Tix Counter,Sun Country Tix Counter,12,39.84815979003951; -104.67237854003915,N,Y,50,Y,N,0
DEN,Term,Terminal,,,-16,T.West-L6-Volaris Tix Counter,Volaris Tix Counter,9,39.848159790039134; -104.67237854003905,N,Y,50,Y,N,0
DEN,Term,Terminal,,,-17,T.West-L6-American Tix Counter,American Tix Counter,18,39.84815979003905; -104.67237854003903,N,Y,50,Y,N,0
DEN,Term,Terminal,,,-18,T.West-L6-United Tix Counter,United Tix Counter,10,39.84815979003905; -104.67237854003903,N,Y,50,Y,N,0
DEN,Term,Terminal,,,-19,T.West-L6-Alaska Tix Counter,Alaska Tix Counter,20,39.8487244402625; -104.67242559422431,N,Y,50,Y,N,0
DEN,Term,Terminal,,,-20,T.East-L6-SW Tix Counter,SW Tix Counter,27,39.8487244402625; -104.67242559422431,N,Y,50,Y,N,0
DEN,Term,Terminal,,,-21,T.East-L6-Delta Tix Counter,Delta Tix Counter,31,39.84889603642343; -104.67244051611286,N,Y,50,Y,N,0
DEN,Term,Terminal,,,-22,T.East-L6-Spirit Tix Counter,Spirit Tix Counter,28,39.8488946747358; -104.67244018144757,N,Y,50,Y,N,0
DEN,Term,Terminal,,,-23,T.East-L6-Den Air Con Tix Counter,Den Air Con Tix Counter,30,39.8488946747358; -104.67244018144757,N,Y,50,Y,N,0
DEN,Term,Terminal,,,-24,T.East-L6-Boutique Tix Counter,Boutique Tix Counter,32,39.8488946747358; -104.67244018144757,N,Y,50,Y,N,0
DEN,Term,Terminal,,,-25,T.East-L6-Frontier Tix Counter,Frontier Tix Counter,29,39.8488946747358; -104.67244018144757,N,Y,50,Y,N,0
DEN,Term,Terminal,,,-26,T.East-L5-Intl Arrivals Lobby,Intl Arrivals Lobby,37,39.84889221191274; -104.67243957519496,N,Y,50,Y,N,0
DEN,Term,Terminal,,,-27,T.East-L5-US CBP,US CBP,33,39.84889221191274; -104.67243957519496,N,Y,50,Y,N,0
DEN,Term,Terminal,,,-28,T.East-L5-Global Entry,Global Entry,38,39.84889221191274; -104.67243957519496,N,Y,50,Y,N,0
DEN,Term,Terminal,,,-29,T.East-L5-Delta Bag Service Office,Delta Bag Service Office,40,39.84889221191405; -104.67243957519527,N,Y,50,Y,N,0
DEN,Term,Terminal,,,-30,T.East-L5-Spirit Bag Service Office,Spirit Bag Service Office,36,39.84889221191405; -104.67243957519527,N,Y,50,Y,N,0
DEN,Term,Terminal,,,-31,T.East-L5-Frontier Bag Service Center,Frontier Bag Service Center,39,39.84889221191405; -104.67243957519527,N,Y,50,Y,N,0
DEN,Term,Terminal,,,-32,T.East-L5-Alaska Bag Service,Alaska Bag Service,42,39.84889221191405; -104.67243957519527,N,Y,50,Y,N,0
DEN,Term,Terminal,,,-33,T.East-L5-SW Bag Service,SW Bag Service,35,39.84889221191405; -104.67243957519527,N,Y,50,Y,N,0
DEN,Term,Terminal,,,-34,T.East-L5-TSA Precheck Enrollment Center,TSA Precheck Enrollment Center,34,39.84889221191405; -104.67243957519527,N,Y,50,Y,N,0
DEN,Term,Terminal,,,-35,T.East-L5-Clear Breakroom,Clear Breakroom,41,39.84889221191405; -104.67243957519527,N,Y,50,Y,N,0
DEN,Term,Terminal,,,-36,T.West-L5-United Bag Booth,United Bag Booth,25,39.84889221191405; -104.67243957519527,N,Y,50,Y,N,0
DEN,Term,Terminal,,,-37,T.West-L5-United Bag Service,United Bag Service,23,39.84889221191405; -104.67243957519527,N,Y,50,Y,N,0
DEN,Term,Terminal,,,-38,T.West-L5-United Bag Service Office,United Bag Service Office,22,39.84889221191405; -104.67243957519527,N,Y,50,Y,N,0
DEN,Term,Terminal,,,-39,T.West-L5-United Bag Service,United Bag Service,24,39.84889221191405; -104.67243957519527,N,Y,50,Y,N,0
DEN,Term,Terminal,,,-40,T.West-L5-American Bag Service,American Bag Service,26,39.84889221191405; -104.67243957519527,N,Y,50,Y,N,0
DEN,Term,Terminal,,,-41,Terminal-TSA N Breakroom,TSA N Breakroom,2,39.84889220464397; -104.67243957326133,N,Y,50,N,N,0
DEN,Term,Terminal,,,-42,Terminal-TSA S Breakroom,TSA S Breakroom,1,39.8488922119771; -104.67243957521207,N,Y,50,N,N,0