uniqueRetailerItemId,dayOfWeek,restrictOrderTimes,prepRestrictTimesGroup1,prepTimeCategoryIdGroup1,prepRestrictTimesGroup2,prepTimeCategoryIdGroup2,prepRestrictTimesGroup3,prepTimeCategoryIdGroup3,isActive
den_mcdonalds_c_3_item_1,1,5:00 AM - 10:30 AM,,,,,,,Y
den_mcdonalds_c_3_item_1,2,5:00 AM - 10:30 AM,,,,,,,Y
den_mcdonalds_c_3_item_1,3,5:00 AM - 10:30 AM,,,,,,,Y
den_mcdonalds_c_3_item_1,4,5:00 AM - 10:30 AM,,,,,,,Y
den_mcdonalds_c_3_item_1,5,5:00 AM - 10:30 AM,,,,,,,Y
den_mcdonalds_c_3_item_1,6,5:00 AM - 10:30 AM,,,,,,,Y
den_mcdonalds_c_3_item_1,7,5:00 AM - 10:30 AM,,,,,,,Y
den_mcdonalds_c_3_item_2,1,5:00 AM - 10:30 AM,,,,,,,Y
den_mcdonalds_c_3_item_2,2,5:00 AM - 10:30 AM,,,,,,,Y
den_mcdonalds_c_3_item_2,3,5:00 AM - 10:30 AM,,,,,,,Y
den_mcdonalds_c_3_item_2,4,5:00 AM - 10:30 AM,,,,,,,Y
den_mcdonalds_c_3_item_2,5,5:00 AM - 10:30 AM,,,,,,,Y
den_mcdonalds_c_3_item_2,6,5:00 AM - 10:30 AM,,,,,,,Y
den_mcdonalds_c_3_item_2,7,5:00 AM - 10:30 AM,,,,,,,Y
den_mcdonalds_c_3_item_3,1,5:00 AM - 10:30 AM,,,,,,,Y
den_mcdonalds_c_3_item_3,2,5:00 AM - 10:30 AM,,,,,,,Y
den_mcdonalds_c_3_item_3,3,5:00 AM - 10:30 AM,,,,,,,Y
den_mcdonalds_c_3_item_3,4,5:00 AM - 10:30 AM,,,,,,,Y
den_mcdonalds_c_3_item_3,5,5:00 AM - 10:30 AM,,,,,,,Y
den_mcdonalds_c_3_item_3,6,5:00 AM - 10:30 AM,,,,,,,Y
den_mcdonalds_c_3_item_3,7,5:00 AM - 10:30 AM,,,,,,,Y
den_mcdonalds_c_3_item_4,1,5:00 AM - 10:30 AM,,,,,,,Y
den_mcdonalds_c_3_item_4,2,5:00 AM - 10:30 AM,,,,,,,Y
den_mcdonalds_c_3_item_4,3,5:00 AM - 10:30 AM,,,,,,,Y
den_mcdonalds_c_3_item_4,4,5:00 AM - 10:30 AM,,,,,,,Y
den_mcdonalds_c_3_item_4,5,5:00 AM - 10:30 AM,,,,,,,Y
den_mcdonalds_c_3_item_4,6,5:00 AM - 10:30 AM,,,,,,,Y
den_mcdonalds_c_3_item_4,7,5:00 AM - 10:30 AM,,,,,,,Y
den_mcdonalds_c_3_item_5,1,5:00 AM - 10:30 AM,,,,,,,Y
den_mcdonalds_c_3_item_5,2,5:00 AM - 10:30 AM,,,,,,,Y
den_mcdonalds_c_3_item_5,3,5:00 AM - 10:30 AM,,,,,,,Y
den_mcdonalds_c_3_item_5,4,5:00 AM - 10:30 AM,,,,,,,Y
den_mcdonalds_c_3_item_5,5,5:00 AM - 10:30 AM,,,,,,,Y
den_mcdonalds_c_3_item_5,6,5:00 AM - 10:30 AM,,,,,,,Y
den_mcdonalds_c_3_item_5,7,5:00 AM - 10:30 AM,,,,,,,Y
den_mcdonalds_c_3_item_6,1,5:00 AM - 10:30 AM,,,,,,,Y
den_mcdonalds_c_3_item_6,2,5:00 AM - 10:30 AM,,,,,,,Y
den_mcdonalds_c_3_item_6,3,5:00 AM - 10:30 AM,,,,,,,Y
den_mcdonalds_c_3_item_6,4,5:00 AM - 10:30 AM,,,,,,,Y
den_mcdonalds_c_3_item_6,5,5:00 AM - 10:30 AM,,,,,,,Y
den_mcdonalds_c_3_item_6,6,5:00 AM - 10:30 AM,,,,,,,Y
den_mcdonalds_c_3_item_6,7,5:00 AM - 10:30 AM,,,,,,,Y
den_mcdonalds_c_3_item_7,1,5:00 AM - 10:30 AM,,,,,,,Y
den_mcdonalds_c_3_item_7,2,5:00 AM - 10:30 AM,,,,,,,Y
den_mcdonalds_c_3_item_7,3,5:00 AM - 10:30 AM,,,,,,,Y
den_mcdonalds_c_3_item_7,4,5:00 AM - 10:30 AM,,,,,,,Y
den_mcdonalds_c_3_item_7,5,5:00 AM - 10:30 AM,,,,,,,Y
den_mcdonalds_c_3_item_7,6,5:00 AM - 10:30 AM,,,,,,,Y
den_mcdonalds_c_3_item_7,7,5:00 AM - 10:30 AM,,,,,,,Y
den_mcdonalds_c_3_item_8,1,5:00 AM - 10:30 AM,,,,,,,Y
den_mcdonalds_c_3_item_8,2,5:00 AM - 10:30 AM,,,,,,,Y
den_mcdonalds_c_3_item_8,3,5:00 AM - 10:30 AM,,,,,,,Y
den_mcdonalds_c_3_item_8,4,5:00 AM - 10:30 AM,,,,,,,Y
den_mcdonalds_c_3_item_8,5,5:00 AM - 10:30 AM,,,,,,,Y
den_mcdonalds_c_3_item_8,6,5:00 AM - 10:30 AM,,,,,,,Y
den_mcdonalds_c_3_item_8,7,5:00 AM - 10:30 AM,,,,,,,Y
den_mcdonalds_c_3_item_9,1,5:00 AM - 10:30 AM,,,,,,,Y
den_mcdonalds_c_3_item_9,2,5:00 AM - 10:30 AM,,,,,,,Y
den_mcdonalds_c_3_item_9,3,5:00 AM - 10:30 AM,,,,,,,Y
den_mcdonalds_c_3_item_9,4,5:00 AM - 10:30 AM,,,,,,,Y
den_mcdonalds_c_3_item_9,5,5:00 AM - 10:30 AM,,,,,,,Y
den_mcdonalds_c_3_item_9,6,5:00 AM - 10:30 AM,,,,,,,Y
den_mcdonalds_c_3_item_9,7,5:00 AM - 10:30 AM,,,,,,,Y
den_mcdonalds_c_3_item_10,1,5:00 AM - 10:30 AM,,,,,,,Y
den_mcdonalds_c_3_item_10,2,5:00 AM - 10:30 AM,,,,,,,Y
den_mcdonalds_c_3_item_10,3,5:00 AM - 10:30 AM,,,,,,,Y
den_mcdonalds_c_3_item_10,4,5:00 AM - 10:30 AM,,,,,,,Y
den_mcdonalds_c_3_item_10,5,5:00 AM - 10:30 AM,,,,,,,Y
den_mcdonalds_c_3_item_10,6,5:00 AM - 10:30 AM,,,,,,,Y
den_mcdonalds_c_3_item_10,7,5:00 AM - 10:30 AM,,,,,,,Y
den_mcdonalds_c_3_item_11,1,5:00 AM - 10:30 AM,,,,,,,Y
den_mcdonalds_c_3_item_11,2,5:00 AM - 10:30 AM,,,,,,,Y
den_mcdonalds_c_3_item_11,3,5:00 AM - 10:30 AM,,,,,,,Y
den_mcdonalds_c_3_item_11,4,5:00 AM - 10:30 AM,,,,,,,Y
den_mcdonalds_c_3_item_11,5,5:00 AM - 10:30 AM,,,,,,,Y
den_mcdonalds_c_3_item_11,6,5:00 AM - 10:30 AM,,,,,,,Y
den_mcdonalds_c_3_item_11,7,5:00 AM - 10:30 AM,,,,,,,Y
den_mcdonalds_c_3_item_12,1,5:00 AM - 10:30 AM,,,,,,,Y
den_mcdonalds_c_3_item_12,2,5:00 AM - 10:30 AM,,,,,,,Y
den_mcdonalds_c_3_item_12,3,5:00 AM - 10:30 AM,,,,,,,Y
den_mcdonalds_c_3_item_12,4,5:00 AM - 10:30 AM,,,,,,,Y
den_mcdonalds_c_3_item_12,5,5:00 AM - 10:30 AM,,,,,,,Y
den_mcdonalds_c_3_item_12,6,5:00 AM - 10:30 AM,,,,,,,Y
den_mcdonalds_c_3_item_12,7,5:00 AM - 10:30 AM,,,,,,,Y
den_mcdonalds_c_3_item_13,1,5:00 AM - 10:30 AM,,,,,,,Y
den_mcdonalds_c_3_item_13,2,5:00 AM - 10:30 AM,,,,,,,Y
den_mcdonalds_c_3_item_13,3,5:00 AM - 10:30 AM,,,,,,,Y
den_mcdonalds_c_3_item_13,4,5:00 AM - 10:30 AM,,,,,,,Y
den_mcdonalds_c_3_item_13,5,5:00 AM - 10:30 AM,,,,,,,Y
den_mcdonalds_c_3_item_13,6,5:00 AM - 10:30 AM,,,,,,,Y
den_mcdonalds_c_3_item_13,7,5:00 AM - 10:30 AM,,,,,,,Y
den_mcdonalds_c_3_item_14,1,5:00 AM - 10:30 AM,,,,,,,Y
den_mcdonalds_c_3_item_14,2,5:00 AM - 10:30 AM,,,,,,,Y
den_mcdonalds_c_3_item_14,3,5:00 AM - 10:30 AM,,,,,,,Y
den_mcdonalds_c_3_item_14,4,5:00 AM - 10:30 AM,,,,,,,Y
den_mcdonalds_c_3_item_14,5,5:00 AM - 10:30 AM,,,,,,,Y
den_mcdonalds_c_3_item_14,6,5:00 AM - 10:30 AM,,,,,,,Y
den_mcdonalds_c_3_item_14,7,5:00 AM - 10:30 AM,,,,,,,Y
den_mcdonalds_c_3_item_15,1,10:30 AM - 5:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_15,2,10:30 AM - 5:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_15,3,10:30 AM - 5:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_15,4,10:30 AM - 5:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_15,5,10:30 AM - 5:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_15,6,10:30 AM - 5:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_15,7,10:30 AM - 5:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_16,1,10:30 AM - 5:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_16,2,10:30 AM - 5:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_16,3,10:30 AM - 5:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_16,4,10:30 AM - 5:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_16,5,10:30 AM - 5:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_16,6,10:30 AM - 5:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_16,7,10:30 AM - 5:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_17,1,10:30 AM - 5:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_17,2,10:30 AM - 5:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_17,3,10:30 AM - 5:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_17,4,10:30 AM - 5:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_17,5,10:30 AM - 5:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_17,6,10:30 AM - 5:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_17,7,10:30 AM - 5:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_18,1,10:30 AM - 5:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_18,2,10:30 AM - 5:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_18,3,10:30 AM - 5:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_18,4,10:30 AM - 5:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_18,5,10:30 AM - 5:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_18,6,10:30 AM - 5:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_18,7,10:30 AM - 5:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_19,1,10:30 AM - 5:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_19,2,10:30 AM - 5:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_19,3,10:30 AM - 5:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_19,4,10:30 AM - 5:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_19,5,10:30 AM - 5:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_19,6,10:30 AM - 5:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_19,7,10:30 AM - 5:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_20,1,10:30 AM - 5:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_20,2,10:30 AM - 5:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_20,3,10:30 AM - 5:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_20,4,10:30 AM - 5:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_20,5,10:30 AM - 5:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_20,6,10:30 AM - 5:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_20,7,10:30 AM - 5:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_21,1,10:30 AM - 5:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_21,2,10:30 AM - 5:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_21,3,10:30 AM - 5:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_21,4,10:30 AM - 5:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_21,5,10:30 AM - 5:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_21,6,10:30 AM - 5:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_21,7,10:30 AM - 5:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_22,1,10:30 AM - 5:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_23,2,10:30 AM - 5:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_24,3,10:30 AM - 5:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_25,4,10:30 AM - 5:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_26,5,10:30 AM - 5:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_27,6,10:30 AM - 5:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_28,7,10:30 AM - 5:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_29,1,10:30 AM - 5:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_29,2,10:30 AM - 5:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_29,3,10:30 AM - 5:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_29,4,10:30 AM - 5:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_29,5,10:30 AM - 5:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_29,6,10:30 AM - 5:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_29,7,10:30 AM - 5:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_30,1,10:30 AM - 5:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_30,2,10:30 AM - 5:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_30,3,10:30 AM - 5:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_30,4,10:30 AM - 5:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_30,5,10:30 AM - 5:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_30,6,10:30 AM - 5:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_30,7,10:30 AM - 5:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_31,1,10:30 AM - 5:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_31,2,10:30 AM - 5:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_31,3,10:30 AM - 5:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_31,4,10:30 AM - 5:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_31,5,10:30 AM - 5:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_31,6,10:30 AM - 5:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_31,7,10:30 AM - 5:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_32,1,10:30 AM - 5:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_32,2,10:30 AM - 5:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_32,3,10:30 AM - 5:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_32,4,10:30 AM - 5:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_32,5,10:30 AM - 5:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_32,6,10:30 AM - 5:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_32,7,10:30 AM - 5:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_33,1,10:30 AM - 5:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_33,2,10:30 AM - 5:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_33,3,10:30 AM - 5:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_33,4,10:30 AM - 5:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_33,5,10:30 AM - 5:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_33,6,10:30 AM - 5:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_33,7,10:30 AM - 5:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_34,1,10:30 AM - 5:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_34,2,10:30 AM - 5:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_34,3,10:30 AM - 5:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_34,4,10:30 AM - 5:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_34,5,10:30 AM - 5:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_34,6,10:30 AM - 5:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_34,7,10:30 AM - 5:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_35,1,10:30 AM - 5:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_35,2,10:30 AM - 5:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_35,3,10:30 AM - 5:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_35,4,10:30 AM - 5:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_35,5,10:30 AM - 5:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_35,6,10:30 AM - 5:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_35,7,10:30 AM - 5:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_36,1,10:30 AM - 5:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_36,2,10:30 AM - 5:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_36,3,10:30 AM - 5:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_36,4,10:30 AM - 5:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_36,5,10:30 AM - 5:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_36,6,10:30 AM - 5:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_36,7,10:30 AM - 5:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_37,1,10:30 AM - 5:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_37,2,10:30 AM - 5:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_37,3,10:30 AM - 5:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_37,4,10:30 AM - 5:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_37,5,10:30 AM - 5:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_37,6,10:30 AM - 5:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_37,7,10:30 AM - 5:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_38,1,10:30 AM - 5:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_38,2,10:30 AM - 5:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_38,3,10:30 AM - 5:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_38,4,10:30 AM - 5:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_38,5,10:30 AM - 5:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_38,6,10:30 AM - 5:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_38,7,10:30 AM - 5:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_39,1,10:30 AM - 5:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_39,2,10:30 AM - 5:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_39,3,10:30 AM - 5:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_39,4,10:30 AM - 5:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_39,5,10:30 AM - 5:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_39,6,10:30 AM - 5:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_39,7,10:30 AM - 5:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_40,1,10:30 AM - 12:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_40,2,10:30 AM - 12:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_40,3,10:30 AM - 12:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_40,4,10:30 AM - 12:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_40,5,10:30 AM - 12:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_40,6,10:30 AM - 12:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_40,7,10:30 AM - 12:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_41,1,10:30 AM - 12:00 AM,,,,,,,N
den_mcdonalds_c_3_item_41,2,10:30 AM - 12:00 AM,,,,,,,N
den_mcdonalds_c_3_item_41,3,10:30 AM - 12:00 AM,,,,,,,N
den_mcdonalds_c_3_item_41,4,10:30 AM - 12:00 AM,,,,,,,N
den_mcdonalds_c_3_item_41,5,10:30 AM - 12:00 AM,,,,,,,N
den_mcdonalds_c_3_item_41,6,10:30 AM - 12:00 AM,,,,,,,N
den_mcdonalds_c_3_item_41,7,10:30 AM - 12:00 AM,,,,,,,N
den_mcdonalds_c_3_item_42,1,10:30 AM - 12:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_42,2,10:30 AM - 12:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_42,3,10:30 AM - 12:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_42,4,10:30 AM - 12:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_42,5,10:30 AM - 12:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_42,6,10:30 AM - 12:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_42,7,10:30 AM - 12:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_43,1,10:30 AM - 5:00 AM,,,,,,,N
den_mcdonalds_c_3_item_43,2,10:30 AM - 5:00 AM,,,,,,,N
den_mcdonalds_c_3_item_43,3,10:30 AM - 5:00 AM,,,,,,,N
den_mcdonalds_c_3_item_43,4,10:30 AM - 5:00 AM,,,,,,,N
den_mcdonalds_c_3_item_43,5,10:30 AM - 5:00 AM,,,,,,,N
den_mcdonalds_c_3_item_43,6,10:30 AM - 5:00 AM,,,,,,,N
den_mcdonalds_c_3_item_43,7,10:30 AM - 5:00 AM,,,,,,,N
den_mcdonalds_c_3_item_44,1,10:30 AM - 12:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_44,2,10:30 AM - 12:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_44,3,10:30 AM - 12:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_44,4,10:30 AM - 12:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_44,5,10:30 AM - 12:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_44,6,10:30 AM - 12:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_44,7,10:30 AM - 12:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_45,1,10:30 AM - 5:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_45,2,10:30 AM - 5:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_45,3,10:30 AM - 5:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_45,4,10:30 AM - 5:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_45,5,10:30 AM - 5:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_45,6,10:30 AM - 5:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_45,7,10:30 AM - 5:00 AM,,,,,,,Y
den_mcdonalds_c_3_item_47,1,5:00 AM - 10:30 AM,,,,,,,Y
den_mcdonalds_c_3_item_47,2,5:00 AM - 10:30 AM,,,,,,,Y
den_mcdonalds_c_3_item_47,3,5:00 AM - 10:30 AM,,,,,,,Y
den_mcdonalds_c_3_item_47,4,5:00 AM - 10:30 AM,,,,,,,Y
den_mcdonalds_c_3_item_47,5,5:00 AM - 10:30 AM,,,,,,,Y
den_mcdonalds_c_3_item_47,6,5:00 AM - 10:30 AM,,,,,,,Y
den_mcdonalds_c_3_item_47,7,5:00 AM - 10:30 AM,,,,,,,Y
den_mcdonalds_c_3_item_51,1,5:00 AM - 10:30 AM,,,,,,,Y
den_mcdonalds_c_3_item_51,2,5:00 AM - 10:30 AM,,,,,,,Y
den_mcdonalds_c_3_item_51,3,5:00 AM - 10:30 AM,,,,,,,Y
den_mcdonalds_c_3_item_51,4,5:00 AM - 10:30 AM,,,,,,,Y
den_mcdonalds_c_3_item_51,5,5:00 AM - 10:30 AM,,,,,,,Y
den_mcdonalds_c_3_item_51,6,5:00 AM - 10:30 AM,,,,,,,Y
den_mcdonalds_c_3_item_51,7,5:00 AM - 10:30 AM,,,,,,,Y